TV_PRIMEACCESS,TV_LATEFRINGE,TV_PRIME,TV_DAYTIME,TV_EARLYMORNING,TV_EARLYFRINGE,TV_OVERNIGHT,TOTAL_CONV
0.0,3.0,0.0,2.0,0.0,0.0,0.0,0
0.0,0.0,1.0,11.0,6.0,5.0,0.0,0
0.0,1.0,4.0,1.0,5.0,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,3.0,3.0,7.0,39.0,0.0,0.0,0
0.0,10.0,3.0,3.0,0.0,2.0,6.0,0
0.0,4.0,0.0,0.0,1.0,0.0,0.0,0
0.0,9.0,1.0,1.0,3.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,3.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,2.04,2.72,0.0,0.0,0.0,0.0,1
1.0,1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,9.0,1.0,2.0,3.0,5.0,4.0,0
0.0,1.0,0.0,0.0,4.0,0.0,1.0,0
0.0,4.0,2.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,2.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,4.0,1.0,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.34,0.0,1
0.0,0.0,0.0,3.0,1.0,7.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,7.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3.0,0.0,8.0,1.0,0.0,2.0,0.0,0
2.0,12.0,11.0,3.0,6.0,3.0,0.0,0
0.0,0.0,3.0,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,2.0,4.0,0.0,2.0,0.0,0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
4.0,0.0,48.0,22.0,5.0,10.0,0.0,0
2.0,7.0,14.0,10.0,2.0,2.0,0.0,0
0.0,2.0,2.0,1.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.12,0.12,0.12,0.68,0.0,0.08,0.0,1
7.0,0.0,0.0,10.0,0.0,8.0,0.0,0
0.0,0.0,0.0,1.2,1.08,0.82,0.0,1
1.0,22.0,16.0,2.0,0.0,0.0,30.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,1.0,2.0,5.0,0.0,0.0,1.0,0
0.0,4.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,2.0,0.0,5.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,3.0,2.0,5.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
0.0,0.0,0.98,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.0,0.0,8.0,0.0,14.0,8.0,0
1.0,0.0,3.0,11.0,1.0,8.0,0.0,0
1.0,1.0,2.0,1.0,4.0,7.0,0.0,0
0.0,0.0,0.0,18.0,4.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
0.0,3.0,3.0,1.0,1.0,0.0,2.0,0
0.0,0.0,0.0,3.0,0.0,3.0,0.0,0
0.0,4.0,1.0,2.0,1.0,3.0,3.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,3.0,9.0,5.0,0.0,0.0,0
1.0,0.0,2.0,1.0,3.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,8.0,1.0,0
0.0,0.0,0.0,3.0,0.0,2.0,1.0,0
0.0,0.0,3.0,2.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0
1.0,1.0,3.0,8.0,2.0,5.0,1.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.0,0.0,1.0,1.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,5.0,2.0,5.0,4.0,0
1.0,1.0,4.0,0.0,1.0,0.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,35.0,13.0,21.0,86.0,0.0,51.0,0
3.0,11.0,10.0,11.0,5.0,9.0,9.0,0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
0.0,6.0,4.0,5.0,0.0,6.0,0.0,0
0.0,0.0,0.0,5.6,0.7,2.1,0.0,2
3.0,4.0,1.0,4.0,0.0,5.0,0.0,0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0
0.0,40.0,14.0,0.0,0.0,3.0,27.0,0
0.0,0.0,6.0,2.0,0.0,2.0,0.0,0
3.0,6.0,2.0,0.0,0.0,21.0,1.0,0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
0.04,0.0,0.08,0.0,0.0,0.1,0.0,2
0.0,0.0,1.0,2.0,0.0,1.0,0.0,0
0.0,6.0,0.0,0.0,0.0,2.0,2.0,0
1.0,0.0,2.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,3.0,0.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,0
0.0,0.0,1.0,13.0,4.0,5.0,0.0,0
0.0,2.0,2.0,0.0,0.0,0.0,0.0,0
3.0,0.0,12.0,0.0,2.0,4.0,0.0,0
0.0,11.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.27,0.0,0.0,0.0,1
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.0,9.0,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,5.0,1.0,0
0.0,5.0,0.0,13.0,1.0,0.0,1.0,0
0.0,2.0,0.0,2.0,0.0,0.0,12.0,0
0.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,8.0,2.0,1.0,0.0,0
0.0,4.0,5.0,0.0,0.0,3.0,0.0,0
0.0,0.0,2.0,2.0,0.0,7.0,0.0,0
3.0,6.0,2.0,8.0,0.0,13.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2.0,12.0,12.0,4.0,38.0,9.0,25.0,0
0.0,2.0,0.0,3.0,2.0,0.0,0.0,0
4.0,5.0,11.0,10.0,0.0,9.0,7.0,0
2.0,0.0,4.0,0.0,0.0,1.0,0.0,0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.49,0.0,1
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.0,0.0,0.0,1.0,0.0,0.0,0
3.0,12.0,4.0,3.0,6.0,7.0,8.0,0
2.0,1.0,1.0,2.0,1.0,2.0,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
0.0,5.0,2.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,7.0,1.0,1.0,0.0,0
0.0,5.0,5.0,18.0,0.0,7.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,0.0,8.0,1.0,3.0,0.0,0
1.0,5.0,2.0,3.0,0.0,3.0,1.0,0
0.0,3.0,0.0,0.0,2.0,0.0,6.0,0
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0
2.0,0.0,2.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,7.0,0.0,0
2.0,2.0,2.0,6.0,0.0,7.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0
3.0,1.0,8.0,1.0,0.0,5.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.0,0.0,0.0,0.0,0.0,5.0,0.0,0
0.0,0.0,3.0,1.0,3.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.45,0.0,0.0,0.4,0.0,2.01,1
0.0,5.0,5.0,0.0,0.0,0.0,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
0.0,2.0,0.0,20.0,1.0,5.0,0.0,0
0.0,0.0,1.0,0.0,2.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,9.0,0.0,0.0,0
1.0,2.0,6.0,14.0,1.0,7.0,0.0,0
0.0,0.0,0.0,4.0,0.0,3.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,11.0,4.0,1.0,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,2.0,4.0,0
0.0,0.0,0.17,0.0,0.0,0.0,0.0,1
2.0,1.0,24.0,2.0,0.0,11.0,0.0,0
0.0,0.0,0.0,1.0,4.0,0.0,0.0,0
0.0,5.0,5.0,0.0,0.0,0.0,0.0,0
1.0,1.0,6.0,8.0,10.0,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,8.0,2.0,2.0,0.0,5.0,16.0,0
0.0,1.51,0.0,0.0,0.0,1.99,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
1.0,1.0,6.0,6.0,0.0,10.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,0
0.0,3.0,2.0,0.0,0.0,0.0,10.0,0
1.0,0.0,2.0,1.0,0.0,2.0,1.0,0
0.0,0.0,0.0,5.0,1.0,0.0,1.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
0.0,1.0,0.0,3.0,0.0,6.0,0.0,0
1.0,0.0,3.0,0.0,0.0,1.0,0.0,0
0.0,2.5,7.22,0.0,0.61,1.49,0.88,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.0,0.0,1.0,1.0,0.0,3.0,0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.0,3.0,6.0,2.0,0.0,0.0,0
8.0,1.0,18.0,2.0,7.0,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
1.0,5.0,18.0,2.0,0.0,1.0,0.0,0
0.0,0.0,1.0,4.0,0.0,0.0,0.0,0
0.0,7.0,13.0,20.0,6.0,9.0,1.0,0
0.0,5.0,5.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,3.0,9.0,1.0,3.0,0.0,0
0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
0.0,1.0,0.0,5.0,1.0,0.0,5.0,0
0.0,3.0,6.0,6.0,9.0,3.0,0.0,0
0.0,0.0,1.0,3.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0.0,0.0,0.0,0.0,4.0,2.0,1.0,0
0.0,2.0,5.0,4.0,0.0,0.0,0.0,0
2.0,34.0,15.0,0.0,0.0,0.0,37.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,5.0,2.0,2.0,1.0,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0
0.0,0.0,2.0,1.0,0.0,4.0,0.0,0
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,2.0,0.0,1.0,0.0,0.0,1.0,0
0.0,3.0,0.0,0.0,0.0,0.0,1.0,0
0.82,2.38,9.96,21.27,0.0,18.41,0.0,1
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.0,0.0,0.0,1.0,0.0,1.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,7.0,0.0,0.0,0.0,0.0,11.0,0
0.0,0.0,0.0,0.12,0.0,0.08,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,15.0,7.0,7.0,18.0,4.0,8.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,6.0,1.0,0.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,7.0,3.0,1.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.0,0.0,5.0,0.0,0.0,4.0,0
0.0,0.0,0.0,0.0,4.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,2.0,4.0,5.0,1.0,7.0,5.0,0
0.12,0.17,0.29,1.34,0.0,0.29,0.0,1
0.0,2.0,6.0,13.0,0.0,7.0,0.0,0
0.0,0.0,2.0,2.0,0.0,5.0,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,2.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0
0.0,3.0,0.0,2.0,0.0,0.0,5.0,0
0.0,4.0,2.0,0.0,0.0,2.0,6.0,0
0.0,2.0,0.0,1.0,81.0,0.0,15.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3.0,1.0,14.0,7.0,1.0,4.0,0.0,0
1.0,0.0,0.0,6.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,7.0,2.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,15.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,4.0,4.0,0.0,2.0,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
0.0,1.0,2.0,1.0,2.0,0.0,0.0,0
0.0,10.0,5.0,0.0,0.0,0.0,38.0,0
0.0,0.0,1.0,2.0,0.0,4.0,0.0,0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,13.0,0.0,24.0,0.0,0
0.0,4.0,0.0,6.0,5.0,0.0,15.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.0,3.0,0.0,2.0,0.0,0
0.0,0.0,0.0,2.0,5.0,0.0,3.0,0
2.0,0.0,3.0,2.0,0.0,10.0,0.0,0
0.0,0.0,0.0,3.0,4.0,0.0,0.0,0
0.0,3.0,0.0,7.0,0.0,5.0,0.0,0
0.0,11.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,12.0,0.0,0.0,1.0,0.0,0
0.0,1.0,2.0,2.0,0.0,0.0,0.0,0
0.0,1.0,1.0,2.0,1.0,0.0,0.0,0
0.0,3.0,0.0,2.0,1.0,0.0,0.0,0
0.0,2.0,4.0,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3.0,10.0,13.0,6.0,0.0,14.0,2.0,0
0.0,1.0,2.0,2.0,0.0,0.0,0.0,0
0.0,0.0,0.0,8.0,19.0,0.0,0.0,0
0.0,8.0,6.0,6.0,0.0,10.0,5.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,6.0,0.0,7.0,0.0,0
0.0,0.0,4.0,2.0,0.0,3.0,0.0,0
0.0,0.0,1.0,4.0,0.0,0.0,1.0,0
0.0,0.0,0.0,5.58,2.17,0.49,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,4.0,0.0,0.0,3.0,0.0,0
0.0,0.0,12.0,7.0,1.0,17.0,0.0,0
1.0,0.0,1.0,7.0,0.0,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
11.0,5.0,32.0,6.0,1.0,23.0,3.0,0
3.0,0.0,0.0,7.0,0.0,9.0,0.0,0
0.0,0.0,0.0,1.0,6.0,2.0,0.0,0
2.0,0.0,1.0,2.0,0.0,7.0,0.0,0
3.0,2.0,18.0,1.0,2.0,2.0,0.0,0
1.0,7.0,15.0,2.0,19.0,5.0,2.0,0
6.0,16.0,18.0,27.0,7.0,15.0,10.0,0
0.0,0.0,0.0,3.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,4.0,0.0,0
3.0,9.0,5.0,9.0,5.0,19.0,11.0,0
3.0,0.0,0.0,1.0,0.0,5.0,1.0,0
0.0,2.0,4.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,2.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.0,0.0,5.0,0.0,1.0,0.0,0
0.0,0.0,2.0,6.0,1.0,0.0,0.0,0
0.0,0.0,0.7,1.49,0.0,0.0,0.0,1
0.0,10.0,6.0,13.0,18.0,12.0,4.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,2.0,5.0,1.0,0.0,2.0,0.0,0
0.0,0.0,0.0,2.0,0.0,2.0,0.0,0
0.0,1.0,16.0,5.0,0.0,7.0,1.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,4.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,2.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,12.0,3.0,4.0,1.0,1.0,18.0,0
3.0,1.0,8.0,3.0,0.0,6.0,0.0,0
0.0,1.0,8.0,5.0,7.0,3.0,0.0,0
0.0,0.0,0.0,4.0,1.0,1.0,0.0,0
0.0,0.0,2.0,1.0,1.0,10.0,0.0,0
0.0,1.0,0.0,4.0,0.0,7.0,0.0,0
1.0,3.0,2.0,5.0,1.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0
0.0,0.0,0.0,4.0,4.0,0.0,0.0,0
0.0,6.0,6.0,1.0,2.0,2.0,0.0,0
0.0,0.0,5.0,3.0,0.0,4.0,0.0,0
1.0,3.0,5.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,5.0,2.0,0.0,0.0,0
1.0,0.0,1.0,2.0,1.0,15.0,0.0,0
0.08,0.4,0.83,0.3,0.16,1.86,0.0,2
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,3.0,2.0,0.0,3.0,0.0,0
0.0,2.0,0.0,2.0,0.0,2.0,0.0,0
0.0,7.0,3.0,6.0,4.0,1.0,0.0,0
0.0,28.0,2.0,1.0,22.0,2.0,15.0,0
1.0,1.0,3.0,5.0,5.0,3.0,3.0,0
0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,2.0,2.0,3.0,0.0,1.0,0.0,0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0
1.0,4.0,2.0,9.0,2.0,3.0,8.0,0
0.0,0.0,0.0,6.0,0.0,4.0,0.0,0
0.0,6.0,7.0,0.0,0.0,3.0,1.0,0
0.0,5.0,4.0,1.0,0.0,0.0,1.0,0
1.0,6.0,1.0,0.0,0.0,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,2.0,4.0,4.0,3.0,6.0,0
1.0,8.0,18.0,5.0,1.0,4.0,0.0,0
0.0,0.0,3.53,0.83,0.34,0.34,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,6.0,0.0,15.0,2.0,0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,0
0.0,2.0,1.0,1.0,1.0,0.0,2.0,0
2.0,0.0,0.0,2.0,5.0,5.0,0.0,0
0.0,3.0,0.0,3.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,3.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.58,0.24,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.0,14.0,27.0,11.0,0.0,20.0,0.0,0
0.0,0.0,2.0,18.0,2.0,6.0,0.0,0
0.0,4.0,2.0,5.0,1.0,2.0,0.0,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1.0,1.0,11.0,5.0,1.0,4.0,0.0,0
1.0,1.0,2.0,7.0,0.0,1.0,3.0,0
1.4,0.0,2.1,1.4,0.0,0.7,0.0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
0.0,2.0,1.0,3.0,5.0,2.0,1.0,0
2.0,0.0,0.0,2.0,0.0,2.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,1.0,2.0,0.0,2.0,0.0,0
0.0,7.0,0.0,2.0,0.0,0.0,0.0,0
1.0,5.0,7.0,3.0,3.0,3.0,5.0,0
0.0,9.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,2.0,0.0,9.0,4.0,0
0.0,4.0,3.0,2.0,0.0,4.0,2.0,0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
0.0,9.0,5.0,20.0,4.0,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.41,0.0,0.24,4.22,2.18,1.02,0.17,1
0.0,0.0,1.0,0.0,0.0,0.7,0.0,1
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
0.0,0.0,5.0,5.0,0.0,2.0,0.0,0
2.0,2.0,6.0,11.0,3.0,14.0,3.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
1.0,0.0,3.0,0.0,0.0,3.0,0.0,0
1.0,0.0,4.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,17.0,3.0,7.0,0.0,0
0.0,0.99,0.41,0.12,0.0,0.29,0.0,1
3.0,7.0,8.0,4.0,0.0,5.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,7.0,0.0,1.0,3.0,0.0,15.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
0.0,0.0,3.0,5.0,0.0,0.0,0.0,0
4.0,9.0,29.0,3.0,0.0,14.0,0.0,0
1.0,0.0,2.0,15.0,3.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,4.0,0.0,0.0,1.0,3.0,0
0.0,1.0,12.0,26.0,7.0,2.0,0.0,0
0.0,0.0,4.9,0.0,0.89,0.08,1.6,1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.0,0.0,5.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,4.0,5.0,3.0,1.0,4.0,0.0,0
0.0,0.0,0.0,8.0,0.0,2.0,0.0,0
1.0,1.0,1.0,7.0,2.0,5.0,1.0,0
0.0,0.0,2.0,1.0,0.0,5.0,0.0,0
4.0,1.0,4.0,5.0,11.0,6.0,5.0,0
2.0,0.0,4.0,2.0,0.0,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,5.87,15.42,1.49,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,12.0,0.0,5.0,0.0,0
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,2.0,0.0,3.0,0.0,0
0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
2.0,0.0,2.0,0.0,1.0,0.0,12.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,9.0,1.0,2.0,4.0,0
0.0,2.0,7.0,1.0,13.0,1.0,2.0,0
0.0,0.0,0.0,1.0,0.0,3.0,2.0,0
0.0,0.0,0.0,6.0,1.0,5.0,0.0,0
0.0,0.0,0.0,4.0,0.0,10.0,0.0,0
0.0,1.0,1.0,4.0,61.0,0.0,0.0,0
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1.0,0.0,3.0,1.0,0.0,11.0,0.0,0
1.0,0.0,4.0,15.0,1.0,4.0,0.0,0
0.0,0.0,0.0,8.28,0.17,0.0,0.0,1
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0
0.0,9.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,9.0,6.0,0.0,7.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
0.0,1.0,0.0,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,2.0,0.0,2.0,0.0,0
0.0,0.0,4.0,4.0,0.0,0.0,4.0,0
0.0,0.0,0.0,5.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,1.0,2.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.0,0.0,2.0,4.0,3.0,3.0,2.0,0
0.7,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.0,0.0,0.0,2.0,0.0,3.0,0
0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.49,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,4.0,3.0,5.0,0.0,0
